% This is a commercial application described in Weiss & Indurkhya (1995). 
% The data describes a telecommunication problem. No further information
% is available.
% 
% Characteristics: (10000+5000) cases, 49 continuous attributes 
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Original Source: The data in the original format can be obtained 
% from http://www.cs.su.oz.au/~nitin

@relation pol
@attribute f1  numeric
@attribute f2  numeric
@attribute f3   numeric
@attribute f4   numeric
@attribute f5   numeric
@attribute f6   numeric
@attribute f7   numeric
@attribute f8   numeric
@attribute f9   numeric
@attribute f10   numeric
@attribute f11   numeric
@attribute f12   numeric
@attribute f13   numeric
@attribute f14   numeric
@attribute f15   numeric
@attribute f16   numeric
@attribute f17   numeric
@attribute f18  numeric
@attribute f19   numeric
@attribute f20   numeric
@attribute f21   numeric
@attribute f22   numeric
@attribute f23   numeric
@attribute f24   numeric
@attribute f25   numeric
@attribute f26   numeric
@attribute f27   numeric
@attribute f28   numeric
@attribute f29   numeric
@attribute f30   numeric
@attribute f31   numeric
@attribute f32   numeric
@attribute f33   numeric
@attribute f34   numeric
@attribute f35  numeric
@attribute f36   numeric
@attribute f37   numeric
@attribute f38   numeric
@attribute f39   numeric
@attribute f40   numeric
@attribute f41   numeric
@attribute f42   numeric
@attribute f43   numeric
@attribute f44   numeric
@attribute f45   numeric
@attribute f46   numeric
@attribute f47   numeric
@attribute f48   numeric
@attribute foo  numeric

@data
110,100,100,100,59,77,143,96,94,0,0,0,0,0,2,38,9,0,0,0,0,0,0,0,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,27,111,88,126,94,0,0,0,0,0,0,4,1,0,0,36,9,0,0,0,0,0,0,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,107,90,76,71,94,0,0,0,0,0,0,25,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,26,122,76,123,100,0,0,0,0,0,0,0,0,0,0,57,3,0,0,0,0,0,0,0,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,91,83,77,72,94,0,0,0,6,15,7,0,38,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
110,100,100,100,71,123,90,71,94,0,0,0,0,0,0,25,37,0,0,0,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,90,91,76,71,94,0,0,0,0,0,21,28,2,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
110,100,100,100,117,79,76,71,94,0,0,0,0,59,49,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,97,77,76,76,97,0,0,0,40,40,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,136,77,76,71,94,0,0,0,0,42,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,117,77,76,71,94,0,0,0,0,50,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,59,79,76,81,113,0,0,0,23,23,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,29,115,76,71,94,0,0,0,0,0,0,7,5,0,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,63,91,76,71,94,0,0,0,0,0,0,0,24,39,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,65,78,82,71,94,0,0,0,0,8,1,46,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,96,96,90,82,94,0,0,0,0,32,14,0,0,45,16,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
110,100,100,100,93,77,76,71,94,0,0,0,1,20,63,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,56,114,77,71,94,0,0,0,0,0,0,0,0,24,55,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,36,77,76,91,138,0,0,0,0,1,2,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,48,106,83,79,97,0,0,0,2,1,0,3,0,3,58,0,0,0,0,1,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,25,117,76,71,94,0,0,0,1,2,4,3,0,0,0,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,52,92,76,71,94,0,0,0,0,9,2,1,0,29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,115,78,78,72,94,0,0,0,0,28,68,12,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,39,111,78,72,94,0,0,0,0,0,0,2,3,0,38,14,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,173,99,77,71,94,0,0,0,79,0,6,56,7,2,43,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,53,84,76,71,94,0,0,0,1,1,0,0,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,83,77,76,108,120,0,0,0,4,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,77,77,77,72,94,0,0,0,50,12,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
110,100,100,100,73,105,76,71,94,0,0,0,0,0,2,1,44,2,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,132,79,76,71,94,0,0,0,2,1,0,62,62,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,78,98,76,71,94,0,0,0,0,0,0,0,42,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
110,100,100,100,40,105,76,80,96,0,0,0,0,0,3,7,3,1,19,26,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,95,99,76,71,94,0,0,0,14,32,0,3,0,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
110,100,100,100,77,78,76,72,96,0,0,0,0,1,58,6,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,81,112,76,71,94,0,0,0,0,0,0,2,61,2,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,62,80,88,87,94,0,0,0,0,28,18,1,2,0,6,1,0,0,0,1,1,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,57,77,119,82,94,0,0,0,1,0,5,41,0,0,0,0,0,0,0,0,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,102,111,78,71,94,0,0,0,5,42,0,0,2,32,45,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,62,151,77,71,94,0,0,0,0,0,0,28,21,4,0,0,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,79,99,76,71,94,0,0,0,5,42,0,0,0,5,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,84,78,80,71,94,0,0,0,2,1,62,8,2,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
110,100,100,100,18,91,120,73,95,0,0,0,3,0,0,1,1,0,0,0,0,0,9,40,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,74,77,80,74,94,0,0,0,1,1,44,19,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,74,79,79,126,94,0,0,0,19,44,2,0,0,0,0,2,1,0,0,0,0,0,0,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,13,119,100,72,95,0,0,0,0,0,0,0,0,0,0,0,0,51,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,95,77,76,71,94,0,0,0,3,27,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,158,77,76,71,94,0,0,0,32,60,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,114,87,79,72,94,0,0,0,7,58,0,0,11,43,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,29,109,76,73,95,0,0,0,0,0,0,0,0,0,18,31,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,59,93,76,71,94,0,0,0,10,10,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,22,77,79,138,94,0,0,0,0,1,8,0,0,0,0,0,0,0,0,2,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,59,77,76,71,94,0,0,0,0,3,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,97,77,76,71,94,0,0,0,0,25,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,76,81,76,71,95,0,0,0,0,0,3,56,6,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,88,83,119,81,94,0,0,0,0,0,47,32,0,0,0,5,3,0,0,0,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,77,77,76,71,94,0,0,0,1,0,18,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,97,110,76,71,94,0,0,0,0,0,0,0,30,50,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,16,134,80,71,94,0,0,0,0,0,0,0,1,2,1,2,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,75,77,76,71,94,0,0,0,0,0,14,34,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,97,99,76,71,94,0,0,0,2,1,1,32,31,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
110,100,100,100,83,93,78,73,94,0,0,0,0,0,0,0,25,66,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
110,100,100,100,74,77,118,83,94,0,0,0,0,0,0,8,56,0,0,0,0,0,0,0,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,19,77,84,120,94,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,63,77,76,71,94,0,0,0,0,0,47,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,115,77,76,71,94,0,0,0,0,19,71,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,14,78,96,125,97,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,31,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,76,77,76,71,94,0,0,0,1,45,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,71,83,76,71,94,0,0,0,0,1,6,49,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,18,102,98,71,94,0,0,0,0,3,2,0,0,0,0,0,0,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
110,100,100,100,60,91,79,167,94,0,0,0,0,0,0,3,3,58,0,0,0,0,0,0,0,0,0,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,200,77,76,71,94,0,0,0,32,76,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,99,92,76,71,94,0,0,0,0,0,0,37,25,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
110,100,100,100,56,82,144,71,94,0,0,0,0,0,0,37,9,0,0,0,0,0,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,114,77,76,71,94,0,0,0,0,0,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,48,87,76,78,102,0,0,0,0,0,0,0,4,44,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
110,100,100,100,114,77,76,71,94,0,0,0,0,0,32,32,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,111,82,76,71,94,0,0,0,18,28,0,1,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,107,79,76,71,94,0,0,0,0,15,34,0,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,57,91,76,72,100,0,0,0,0,0,0,0,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
110,100,100,100,44,107,76,71,94,0,0,0,1,1,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,107,89,76,71,94,0,0,0,0,8,57,1,2,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,77,99,76,94,137,0,0,0,18,28,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,91,82,76,71,94,0,0,0,0,2,5,3,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
110,100,100,100,92,99,76,74,100,0,0,0,0,0,25,37,0,0,45,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
110,100,100,100,104,91,81,71,94,0,0,0,0,0,0,46,16,47,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,63,77,76,71,94,0,0,0,3,2,28,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,40,144,76,71,94,0,0,0,2,5,2,0,0,0,0,83,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,47,148,76,71,94,0,0,0,0,10,10,0,0,0,0,63,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,62,77,76,71,94,0,0,0,1,6,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,115,93,109,71,94,0,0,0,0,42,29,37,0,0,0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,117,77,76,71,94,0,0,0,5,42,3,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,37,148,76,71,94,0,0,0,0,0,0,0,0,4,36,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,61,77,76,71,94,0,0,0,37,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,115,77,76,71,95,0,0,0,31,31,0,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,16,147,76,71,98,0,0,0,0,0,0,0,0,0,0,14,61,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,112,83,76,71,94,0,0,0,0,2,48,0,35,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,74,80,79,71,94,0,0,0,25,37,1,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,108,83,76,71,94,0,0,0,9,37,0,0,37,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,56,91,112,73,95,0,0,0,14,32,0,0,0,0,0,0,0,0,15,28,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,110,77,103,99,94,0,0,0,0,6,25,60,12,0,0,0,0,0,0,0,0,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,59,77,76,101,126,0,0,0,0,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,140,85,76,71,94,0,0,0,1,2,16,64,26,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,15,101,99,102,125,0,0,0,0,0,2,0,0,0,0,0,0,14,29,0,0,0,0,0,0,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,80,79,77,71,94,0,0,0,0,4,5,56,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,70,128,102,71,94,0,0,0,0,0,0,5,41,0,14,30,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,102,104,76,71,94,0,0,0,31,31,0,0,0,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,46,104,78,73,94,0,0,0,0,0,0,1,1,8,52,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,18,114,102,71,94,0,0,0,0,0,0,4,0,0,0,0,0,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,13,166,128,71,94,0,0,0,0,0,0,0,0,0,0,0,0,99,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,21,81,78,94,134,0,0,0,2,1,1,3,1,0,0,0,1,6,0,0,0,0,0,0,0,0,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,80,77,76,71,94,0,0,0,0,25,37,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
110,100,100,100,80,79,76,71,94,0,0,0,0,3,0,12,57,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,53,152,82,71,94,0,0,0,0,2,1,0,22,24,0,0,58,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,81,94,78,71,94,0,0,0,2,1,0,0,39,39,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
110,100,100,100,78,82,76,71,94,0,0,0,0,42,5,0,21,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,76,102,117,71,94,0,0,0,1,1,12,53,0,0,0,0,0,0,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,61,77,76,71,94,0,0,0,0,3,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,16,77,80,97,102,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,11,6,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
110,100,100,100,15,157,93,71,94,0,0,0,0,0,2,0,0,0,0,0,43,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,34,103,83,71,94,0,0,0,0,0,0,0,2,0,33,15,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,167,101,76,71,94,0,0,0,0,71,8,0,62,3,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,97,110,76,71,94,0,0,0,71,8,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,117,77,76,71,94,0,0,0,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,59,77,76,71,94,0,0,0,46,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,42,106,85,71,94,0,0,0,0,0,1,5,9,0,19,26,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,85,82,76,71,94,0,0,0,0,14,6,0,39,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,86,77,76,71,95,0,0,0,12,45,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
110,100,100,100,56,79,148,91,94,0,0,0,0,0,14,32,0,0,0,1,1,0,0,0,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,200,77,76,71,94,0,0,0,24,62,56,37,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,57,78,77,72,94,0,0,0,0,0,0,0,43,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
110,100,100,100,16,79,76,88,142,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,74,119,114,71,94,0,0,0,0,0,52,13,0,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,53,123,76,71,94,0,0,0,0,0,0,0,0,35,10,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,65,85,137,71,94,0,0,0,0,0,9,44,2,0,0,0,0,0,0,34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,100,100,63,104,95,108,94,0,0,0,0,0,1,2,0,45,32,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
